Wall time,Step,Value
1542347590.5416694,30880,1.0
1542347666.5952015,30905,0.90625
1542347712.252712,30920,0.9375
1542347955.7416134,31000,0.90625
1542348108.0656517,31050,0.90625
1542348123.41748,31055,0.96875
1542348153.9753377,31065,0.9375
1542348245.0584774,31095,0.96875
1542348335.569159,31125,0.90625
1542348441.7099948,31160,0.9375
1542348517.9429815,31185,0.875
1542348625.0074847,31220,0.90625
1542348715.9817026,31250,0.875
1542348912.519775,31315,1.0
1542349020.2132986,31350,0.9375
1542349309.278972,31445,0.9375
1542349615.893987,31545,0.875
1542349661.7158551,31560,0.96875
1542349722.1634963,31580,0.96875
1542349737.646911,31585,0.96875
1542349844.3069246,31620,0.9375
1542350100.7938132,31705,0.90625
1542350266.807863,31760,0.875
1542350435.3070908,31815,0.96875
1542350541.1724396,31850,0.875
1542350631.8769436,31880,1.0
1542350995.8314865,32000,0.96875
1542351344.5830023,32115,0.96875
